sender,date,subject,source,label
92ba4f1f105bebcfe78e455f984ba9542c843bd45ac0e414e212884dca7091f4,2007-04-17 09:25:48-04:00,The company is looking for new employees. [letter id: [REFERENCE_NUMBER]],trec7,1.0
326d38672a575d920655626cf87e536f8f1aa9ad1ecaf104240b1f7639e06b4a,2007-04-17 09:30:20-04:00,Name-brand samples shipping to your area [[DATE]],trec7,1.0
b0184f78f0b49593ddf6bc74e915cbb119b1652ab8984761cf024ac4f0af38c1,2007-04-17 09:31:03-04:00,[ORGANIZATION] Breaking News,trec7,0.0
867e6b5bb7b5fdb292a8aca7f51fb8e0d1cbe8f48b0273968d8c74ac9d9a68d8,2007-04-17 14:33:45+01:00,Virginia gunman was S Korean,trec7,0.0
fcacb4390391aeb99306b4dc3de2947178ad5a1a3cfaf026275b730e532014b6,2007-04-17 15:34:40+02:00,Punching Speed,trec7,1.0
e1d77ef05aaf3e74826d7549ad874c318b788167debd4191dcaf9136420c2777,2007-04-17 15:34:45+02:00,[ORGANIZATION],trec7,1.0
85731d9c3862a21a18a64de15ce0f0a35a7084af79ba50f6341fd523f2770cf9,2007-04-17 13:36:29+03:00,Lottery Jackpots,trec7,1.0
ec17cd015e57b810d560029f7366b9d2772668ca61a5e8264ef1abef18a024a1,2007-04-17 13:37:59-01:00,High quality medications at good prices.,trec7,1.0
403380027afb5f1e029781aebcd849023b41f814104bbd52e76bb7060b1cdaab,2007-04-17 15:39:41+02:00,cheap oem soft shipping //orldwide,trec7,1.0
c66dba00e2cca932f1088431a2b797c2a8ea01bd6e56fbe6888434d0caa3741d,2007-04-17 09:19:18-04:00,[ORGANIZATION] News Alert! [ORGANIZATION] Shooter Identified,trec7,0.0
ddc4fddfd7c301270e2333f3ff6f11123139ac7e13849b1fdfbf3228f6e3eb7c,2007-04-17 12:37:21-02:20,Re:,trec7,1.0
b0c5154c64fb3c6eab61ca4c5a8f8a5a0ad7ec7acec8a8a9b90d0c09df46bf3a,2007-04-17 15:37:58+02:00,Re: [sugar] GSoC new developer,trec7,0.0
eff5709cf3ffdbbe3ccdcfa1317bf431b9924eee2f89d732cd0f87dfa9695209,2007-04-17 13:38:10-01:00,Re:,trec7,1.0
fd3bda0ece8de0c706bffc0072e35803639e78a5e78d169d6710e67500866a5e,2007-04-17 13:40:13-01:00,The time has come to quit your job,trec7,1.0
c2d444ca94a670cb03f206c9c94ff675807bef9455452bc650c4344bcab9e4b7,2007-04-17 09:31:49-04:00,FNC Alert,trec7,0.0
c2d444ca94a670cb03f206c9c94ff675807bef9455452bc650c4344bcab9e4b7,2007-04-17 09:37:37-04:00,FNC Alert,trec7,0.0
69c3ba1aac22cfaf271753e5554399d267a6358545fdd13f7c9a55eab58b1a38,2007-04-17 15:42:22+01:00,"SPECIAL PHARMACY DISCOUNT, you pay &  we ship, no question asked, established by reputable Canadian Doctor pfhe",trec7,1.0
6ebc2b75cf6206a80d1e9839e892100285c15379766447e4edeed1cdaa0bb09a,2007-04-17 15:42:31+01:00,"SPECIAL PHARMACY DISCOUNT, you pay &  we ship, no question asked, established by reputable Canadian Doctor mfpru",trec7,1.0
1aeb88330c67b3a5e47610513fb1d159508b1ae20e22213d2efd9500c01c69fb,2007-04-17 13:45:31-01:00,Lottery Drawings,trec7,1.0
930c23509768ba30618c0f25b08a8bb102e207fe1a1d305c388b815b07846b59,2007-04-17 09:44:04-05:00,"Get a $1,000 [ORGANIZATION] Gift Card",trec7,1.0
3778ecbc35b6f09a7268ef10675a9651896fdbc4673acde69f5f0ca0c8e3c777,2007-04-17 09:42:07-04:00,Guests needed - see [NAME] live in [ADDRESS],trec7,1.0
0e9850fd3317db0d25cbcbf31865ce431a33938e4ec5bf685465e2f6616f3aa2,2007-04-17 13:48:13+00:00,svn commit: samba r[REFERENCE_NUMBER] - in branches/SAMBA_4_0/source/script: .,trec7,0.0
a9ecb6769c5c005345d2efce38bc3f4b7209e3109526b9c819dcea4006255930,2007-04-17 21:48:52+08:00,Or yourselves rookie,trec7,1.0
4bc01a4ce99c975f30b27088e0947c277a23468447c938545203d80bd9d4ec30,2007-04-17 09:53:32-04:00,"Re: [sugar] [PRODUCT] tile engine,	and accessing 565 buffers from	[PRODUCT] and C",trec7,0.0
03a13169f933df9192632ded5fd054b83bd13c5cc58e07692b77473b02e25af3,2007-04-17 09:20:58-05:00,Winning lotto secrets revealed ,trec7,1.0
928749f934a9e1f68b3a68e403a2b76e3a3d09644f04e0a325787c077d456616,2007-04-17 13:51:02-02:00,soft Viagra: buy and save your money with us,trec7,1.0
2328b6e309a874c76989036ad8a0dbe4f98f1f332e1a0be2339b39ab20336f1a,2007-04-17 16:51:40+02:00,To buyer ourselves confiscatory,trec7,1.0
1526b3e3bc49d9404e7d89e2c6e75e2a68bf1dfb46fe60892ccd353cafe09c06,2007-04-17 08:52:49-04:00,[R] Special Limited Time Discount Offer from Chapman & Hall/CRC	Press,trec7,0.0
990fb32c4cf7e2641356686b078567c0ddbc594d70e980f273b35cad233fc53a,2007-04-17 20:40:40+08:00,"[Reform] I'll Translate it and post on this forum,I hope moderator don't prohibit.",trec7,1.0
4b0424915ce88e4efe61db4d38967cb63446da3e7836f970c0e5ddf52e81b8c9,2007-04-17 09:53:27-04:00,New 7 pc. [PRODUCT] bath collection for <|EMAIL|> (participation required),trec7,1.0
b14d5fb0c625feae66f6d63655023dafe47b16168fdf86a9c612298789d190bc,2007-04-17 10:55:46-03:00,For in chamois,trec7,1.0
01092ef29f3b60e890b53fbd7edf4eef5854964b98b911385daa67c52f4a98cb,2007-04-17 12:07:57+00:00,Why look quality health products anywhere else? I found it here.,trec7,1.0
e737c7e18beff1d585a54cd470562ab7049607c86a6743da377e429161d01a8b,2007-04-17 19:25:42+05:30,[[ORGANIZATION]] Go everyone valerie,trec7,1.0
0e9850fd3317db0d25cbcbf31865ce431a33938e4ec5bf685465e2f6616f3aa2,2007-04-17 13:58:57+00:00,svn commit: samba r[REFERENCE_NUMBER] - in branches/SAMBA_4_0/source/build/m4: .,trec7,0.0
641524f042ab8e9889400b81f15b31066968d21791dc0a7deaf161d560c76041,2007-04-17 13:56:30-01:00,re:No doctor appointment is necessary,trec7,1.0
eafb799445732379f93380a9fc5a798476cd0dce794128a4614ac58355a0b842,2007-04-17 08:59:17-05:00,Re: [R] Modelling Heteroscedastic Multilevel Models,trec7,0.0
799078145ac81e7ca1cb6cfdde9417a2d43de693abf40083a3e6df890cd19743,2007-04-17 06:58:46-07:00,[[[PRODUCT]]] [P[[PRODUCT]]ODUCT] vs. [P[[PRODUCT]]ODUCT] in MASS,trec7,0.0
6c16ff74e4e28f4f5f0daae201efc8a6b69b9dd66851540be1dfa9bd6faa719c,2007-04-17 17:02:16+02:00,"Over [FINANCIAL_INFO] bottles sold, Safe & Effective  PenisEnlargement Herbal Pills rwrlr",trec7,1.0
49f478d5f3c3a908fc51c0d71ed125cb8a56ac889bc12927b3bc51d0621e1eca,2007-04-17 16:04:57+02:00,"Re: [[ORGANIZATION]] Cairo tile engine,	and accessing 565 buffers from cairo and C",trec7,0.0
0e9850fd3317db0d25cbcbf31865ce431a33938e4ec5bf685465e2f6616f3aa2,2007-04-17 14:05:01+00:00,svn commit: samba r[REFERENCE_NUMBER] - in branches/SAMBA_4_0/source: .,trec7,0.0
04b7df8c170c7994ba1cda825b0347a122eae88f72dd581c43f013ab17d223c1,2007-04-17 16:04:16+02:00,secure cheaper run,trec7,1.0
bbf2cc2d0d22b7ff209fae7daf5f77109b63e9bd8ca8da5d97aa52cb0ddf5948,2007-04-17 16:07:02+02:00,It resemble that mixup,trec7,1.0
ba44bb43c8c0454931d34a468b064b55ccdb9a8154f435cabbfa5fc04651120f,2007-04-17 16:06:32+02:00,Best place to find cure for your disease.,trec7,1.0
606abf97370dd699ad076f0d8fa507b5ded9218c1fe5fa798ede1c9da0a6180d,2007-04-17 10:08:53-05:00,Does Hypnosis Work? You Bet and We will Show You How ,trec7,1.0
96ecea6208e18730966c04a7e5f817dbb59bf75c2aa0223b18f84a0eec7142a6,2007-04-17 16:10:11+02:00,Canadian or US meds?,trec7,1.0
cdbd10bb2b0e956fd974e13760e5caa2b9409aa2072e6728d8bd44aa306776b0,2007-04-17 10:11:01-04:00,Stock Notification for [ORGANIZATION],trec7,0.0
cdbd10bb2b0e956fd974e13760e5caa2b9409aa2072e6728d8bd44aa306776b0,2007-04-17 10:11:07-04:00,Stock Notification for [ORGANIZATION],trec7,0.0
cdbd10bb2b0e956fd974e13760e5caa2b9409aa2072e6728d8bd44aa306776b0,2007-04-17 10:11:15-04:00,Stock Notification for [ORGANIZATION],trec7,0.0
cdbd10bb2b0e956fd974e13760e5caa2b9409aa2072e6728d8bd44aa306776b0,2007-04-17 10:11:15-04:00,Stock Notification for [ORGANIZATION],trec7,0.0
cdbd10bb2b0e956fd974e13760e5caa2b9409aa2072e6728d8bd44aa306776b0,2007-04-17 10:11:23-04:00,Stock Notification for [ORGANIZATION],trec7,0.0
4bc01a4ce99c975f30b27088e0947c277a23468447c938545203d80bd9d4ec30,2007-04-17 10:15:58-04:00,"Re: [[ORGANIZATION]] Cairo tile engine,	and accessing 565 buffers from	cairo and C",trec7,0.0
2b56c373c74f0f4c8584278c0578d27fd719aa16ee5b918a162ace93e7a18cb3,2007-04-17 09:12:56-06:00,it ourselves jacobus,trec7,1.0
56f95a51a71a769b9091d4b86dc3ce17fa62ec6551ce851a0567d6f0706b539f,2007-04-17 09:13:42-06:00,"A-Z medicines store, the only  best online pills store fill",trec7,1.0
77f8347acbe75b50f75197fb31dbd6dd64bc385473de29ca32536d557625f6a1,2007-04-17 14:14:37-05:40,Don't waste your time. Cheap pills are here.,trec7,1.0
3a20a8ec80e7ed4e0e44cdc2a4c71dfd44dc4b34a3f208be467e6ab5eca33b3b,2007-04-17 16:12:03+02:00,Save up to 80%! Improve your sexual life!,trec7,1.0
3b08ca19c0e2d075125e4062d1d8345fe4a541182dbd3bcbc4b38810539f0512,2007-04-17 23:16:43+09:00,on sharp it asymptote,trec7,1.0
479f75ea0529f8b77d539ad1be7113cdf046f8721c40c4e0ab109f77414fe5aa,2007-04-16 19:16:55-08:00,"Timing, important",trec7,1.0
7c062737fa6c77558734116da4b8d97d856e1de6828b44eb877ae4970593de4f,2007-04-17 15:21:18+01:00,I that jansenist,trec7,1.0
b3ba3e3ff64d7457fb52f2bcd033569db6759484d0f6faf8834b12efdf1cd270,2007-04-17 14:21:53-01:00,Viagra at a discount of 75%,trec7,1.0
bb29ab0e94d59a537345c7f2fc7aa80b3f0f8659110584484fa463767eb5bace,2007-04-18 08:20:21+03:00,Cut down your expenses up to 70% on [PRODUCT] softtabs.,trec7,1.0
09cf9bd006b9902c0736f0811f57aba4d1bd94c459361f759ee4ac00554df17d,2007-04-17 23:25:52+09:00,Are seventy this tweak,trec7,1.0
1eccd209aaae8b8396fa65f3bcd64a5887e2e5d4af09835a89f9ba9998c7a89e,2007-04-17 17:16:33+03:00,[PRODUCT] GET IT HERE!!!,trec7,1.0
e7f31f9ac0832eaf92563c4b545873aac5a11344c89af80ed0dae1d63bd4f7ab,2007-04-17 23:28:01+09:00,so everything money,trec7,1.0
1b280ec7b13ad457e2dc137526e9131fd19c58a98e940fb2d233e952cf7a0339,2007-04-17 15:26:15+01:00,[R] A problem about all possible sequences,trec7,0.0
2ce85c36872126ec940f11f1f25aad8f09126f14745b09e994701bdc09d9b325,2007-04-17 14:32:25-09:00,OEM Licience and Transfers?,trec7,1.0
75c2e4ea54c0b2ba8633b43654d54c3a2341598befd11569f0adf00127e25d91,2007-04-17 13:31:30+05:00,Stop being obese and unhappy,trec7,1.0
88aa66fd573d4ffea83037ec25318045e5c9769874f465a804512481400f249c,2007-04-17 14:34:53-01:00,A simple and safe way to weigh less,trec7,1.0
2d6d7a9fe6d0709722243e3e1f7e6dca11ffc24ece62261a79cfecb5ef42332d,2007-04-17 14:35:04-01:00,"Summer is coming, time to tone up",trec7,1.0
e401fa0502d18e8a4d19bfac4bd8adbe1edae0f8a550ac6cb0b5e1f07dcc2242,2007-04-17 17:44:32+03:00,[PRODUCT] Soft Tabs know how to trick your age. [REFERENCE_NUMBER],trec7,1.0
ddf678260211d4cef0fe5b9ceeed21aa941909a865da0d19f611fe3423f0bb93,2007-04-17 16:33:23+02:00,was versatile is ethyl,trec7,1.0
51fe85baae73c0b8c05e30addbc494786dc8c9ab91f58988ce26f37a16904074,2007-04-17 10:36:17-04:00,The Skinny: [DATE],trec7,0.0
3634c671f855e50f875222eaa3c2b05ae3c1c28180bd7cd4610d283c9162e74c,2007-04-17 14:32:04+00:00,Re: [R] Greek symbols in xtable rows,trec7,0.0
641b417e8755f73d14261620f1be2b86e87503dfe1670ada64e4dfdfc25942cd,2007-04-17 17:44:36+03:00,it between marcia,trec7,1.0
5d474540b78ed2547fde7b8e2d0c0a7c318271ced336a0d0c3156b7d7521bb9c,2007-04-17 22:42:38+08:00,Can't buy rx medications in a local drug store?,trec7,1.0
37eb4a9514fdefdfaad063a2f182f1517306ef0a93ebc338dc509e8612dcc094,2007-04-17 14:47:06+02:20,[Mhln] Re:,trec7,1.0
e2a8db5974946b06d70faba076f69c6c2145f35fcd24cfb1689540714b07986e,2007-04-17 17:38:28+03:00,the best prices for impotence med$!,trec7,1.0
75f9494289e35fcc16ed48133c5c085e1c6d2b2366c5ec77e7c70d7abc0950f8,2007-04-17 10:40:58-04:00,Re: [R] My First Function: cryptic error message,trec7,0.0
db167b94a60fb5910f27de7c1654231e4b6f2c4688e1821cd10ac62b7da11d8d,2007-04-17 22:49:11+08:00,Have broughton whom higginsville,trec7,1.0
943016faed54e37f0c0697e23c485be85660210c8e56e3929aed0e2894f947aa,2007-04-17 16:52:04+01:00,"Over [FINANCIAL_INFO] bottles sold, Safe & Effective  PenisEnlargement Herbal Pills od",trec7,1.0
90d54685e4df5cdf506a2808376efc15b5955bea53c048e46d39cd5e79118df3,2007-04-17 16:52:41+01:00,"Over [FINANCIAL_INFO] bottles sold, Safe & Effective  PenisEnlargement Herbal Pills imaai",trec7,1.0
6f18228739079eb5b53a464b184d306d3f951711f0d007ab86c5793eb4a60cdf,2007-04-17 23:50:58+09:00,Don't have time to visit local drug store?,trec7,1.0
5e26337895b71880257a29500e59d0e620be043673c4d37f9c59ee6ce1dd63f3,2007-04-17 09:54:48-06:00,"SPECIAL PHARMACY DISCOUNT, you pay &  we ship, no question asked, established by reputable Canadian Doctor progress",trec7,1.0
53e098c4c046947f5b63062b2c51d9f8fbc25ae9fbee1c4ac2f4db9802c5b03e,2007-04-17 10:55:32-04:00,RE: Menshealth [REFERENCE_NUMBER],trec7,1.0
15730459e9f2191122a0f556460299bb9351b6117640bcd2636ad66dc2cdb86e,2007-04-17 07:48:07-07:00,Re: [R] help comparing two median with R,trec7,0.0
7dc6515479d7928029ed3f7cc71899cfc2e22f561a8ac25527cbd4d898520ec4,2007-04-17 20:27:51+05:30,"Thy horses: but all the inwards, and Naasson and",trec7,1.0
0e9850fd3317db0d25cbcbf31865ce431a33938e4ec5bf685465e2f6616f3aa2,2007-04-17 14:56:47+00:00,svn commit: samba r[REFERENCE_NUMBER] - in branches/SAMBA_4_0/source: .,trec7,0.0
22c3ee8fd5631b7c8c71517f2d678e7768a03df213fed6315655b62d062551b9,2007-04-17 16:57:50+02:00,answers common questions workLearn,trec7,1.0
ff513905244ddaf36c9e266557c76ce2ed1b1c1e655fd912ba22316fa9388e6d,2007-04-17 09:55:40-05:00,There is no need to pay more.,trec7,1.0
7ccb56fbbb2fd7f9d2fdf868005ba3007ca794a6741ee2a798e2f72070cdd84e,2007-04-17 08:58:01-07:00,Delivering pharmacy worldwide.,trec7,1.0
bf7ebeb5c0e11348143349ac21bbe696d37ec16d61f2348858441aafa4afd546,2007-04-17 15:32:59+01:00,Re: [R] A problem about all possible sequences,trec7,0.0
9bfc7ddb8612ad41de3f1324193f4e15df3d1ea51e42abba081fe14ac87b1ebb,2007-04-17 11:00:06-04:00,[ORGANIZATION] -  [ORGANIZATION] to Tax [ORGANIZATION] and Other Auction Income,trec7,0.0
a1d64d9976f0526e9b9778e012d9e11650899ab0c05adaf892ebada00ea39997,2007-04-17 12:01:44-03:00,Save your money and get qualitative meds,trec7,1.0
3286dbf5012aca84a365fecf5d1ec8884394c55dfa0369f94d45f497aa038b47,2007-04-17 15:33:58+01:00,Re: [R] [PRODUCT] vs. lda( ) in MASS,trec7,0.0
de0ef6ee43c899bd3f952787483cdbaf06e8d3e2718fe7e990dd99e979bfd21f,2007-04-17 11:10:41-06:00,0EM Software,trec7,1.0
eb4c44838e61f5cc65589638489b3ae66185ee78770fab8b5588cfeccc991150,2007-04-17 10:44:12-04:00,Re: [R] A [DATE] about all possible sequences,trec7,0.0
89138b535f3a61765d87affadff3a29ab56d8a49f6dfe894567454ee5a53234c,2007-04-17 15:14:50+00:00,Make your fat friends envy you,trec7,1.0
69e8956ffef04d6e9ccdec4876925dd97c40113d84a49a2578d2a80475c06c01,2007-04-17 17:17:00+02:00,Of cartographer that exhale,trec7,1.0
f1ee3dff74e178fd1c41df3cf1ab900ec4c07b59cec4e718ffa58e32e6f502a9,2007-04-17 11:42:15-04:00,[USERNAME] check here for credit line approval,trec7,1.0
13671e9df3356994b30cb693cd09d123e1f007aee7b462a3796d6ce5965b0dc2,2007-04-17 10:09:41-05:00,NOTIFICATIONMAIL,trec7,1.0
b13a640b1bab8f01633d0ea14e16c51facc2fa917ef0499c43358d3d614251b0,2007-04-17 15:15:34-01:00,Watch the pounds disappear,trec7,1.0
2c4065e50ee2aa979e9ce231e0cb8eb20e21ab97fc8913d4b93d4a50e9299fec,2007-04-17 15:17:44+05:00,it is special for you,trec7,1.0
4f5a27e15acf192d6279ead653cd92d2333069b227cb5c9d9b4aa66585fe2a2b,2007-04-17 11:01:35-05:00,Remedy Magazine No cost No CC Required!,trec7,1.0
6ef54ee78758e1ecbe6e4ef5f4ce082bc06eb82c9a88e183c534948677eef783,2007-04-17 10:18:45-05:00,Save your money and become a perfect lover.,trec7,1.0
9efc3e93ea399c9395ad2b5260b8706d091eee5892eb0978b10305e9d207472f,2007-04-17 10:23:18-07:00,Buy OEM Software,trec7,1.0
180f4fcb9f8f5376f05c997cb78a83472bfeee3fce3032eacb5e7d02d5a0abcc,2007-04-17 17:24:13+02:00,NewEra Archives Sale Custom,trec7,1.0
f859f37f1861f0915942ca480bf3fdc2d011c5f73682ce17e7916fb9e5e25a10,2007-04-17 10:18:20-05:00,[ORGANIZATION] Automotive Newsletter [DATE],trec7,0.0
78b9c13b07ae55bab3de3672597db6cf7763ec5fc8118fb0a557f54691e6c930,2007-04-17 08:05:44-05:00,Auto Insurance:  Compare?  Quickly,trec7,1.0
40cf5bef4e6b1a519300bdaf569525dcf04059e8aa1992d9c51ffc2368a88161,2007-04-17 12:29:05+02:00,guage untampered support,trec7,1.0
1b280ec7b13ad457e2dc137526e9131fd19c58a98e940fb2d233e952cf7a0339,2007-04-17 15:45:06+01:00,Re: [R] A problem about all possible sequences,trec7,0.0
bf0ab75751ceed579337d5d0b3fa51a80431abb342f818e6bb1d633ddb20b146,2007-04-17 08:26:57-07:00,[REFERENCE_NUMBER] [PATCH] t/configure/01-options.t fails when testing in direcotries like ~/parrot/parrot ,trec7,0.0
2c2fd377c79788de07d2c115854b8b0fcea904920828490cdbf8e66ce216b62d,2007-04-17 17:30:08+02:00,A well congratulatory,trec7,1.0
40e162cbde212126ae8f3cbf8eaec04b83720ee3c4e9222f8561880bfa2e8a8c,2007-04-17 18:32:16+03:00,Of jacky on salacious,trec7,1.0
3551ffb821f132aae550ffe257ac7a5759905756362631be45ed9a8188d7fca6,2007-04-17 11:32:07-04:00,Spread the cheer! This card could put you in the gift-giving spirit,trec7,1.0
3fedccec4704f9789489cc83cf67285b18b721c0a4f7b05f3243158bca7e7234,2007-04-17 17:34:11+02:00,Not before minuend,trec7,1.0
0e9850fd3317db0d25cbcbf31865ce431a33938e4ec5bf685465e2f6616f3aa2,2007-04-17 15:33:50+00:00,svn commit: samba r[REFERENCE_NUMBER] - in	branches/SAMBA_4_0/source/script/tests: .,trec7,0.0
862243a9fdbb6c18443f51a923dfa57564734d0a430ad73024446c63f004a643,2007-04-17 16:29:33+01:00,Dude check out this sweet site,trec7,1.0
1044a26c05a5652dedd1274075eaf8988a090c4503d7ebb14eb6e60f9b3a4a30,2007-04-17 11:35:25-04:00,CNN Alerts: [NAME],trec7,0.0
a26f3252074b69daf0a286b5219c206c836b0eace6f207a28d0d3f85c85e3492,2007-04-17 08:59:24-06:00,[[[PRODUCT]]] my.symbols and [P[[PRODUCT]]ODUCT] functions now available in [O[[PRODUCT]]GANIZATION] package,trec7,0.0
24d14b984ce6429e4ef5dcfdafdc5d1674b6b2712a69ac8db2c45072d088f41b,2007-04-17 17:33:48+02:00,You won't believe!,trec7,1.0
e91c14c816031da3242315317262c9a6f958dd55ce54fc6fc99a8381ccb60d5b,2007-04-17 11:37:12-04:00,We'll pay you to shop locally  - keep what you buy,trec7,1.0
730b8a62851037560752fb8c37a07afa37f35b80a23515ded689e8b3410c4c5a,2007-04-17 21:10:55+05:30,As representative to washbasin,trec7,1.0
bfbd4c34fa6aef1bc18e2f093d5c63ecb9638e7a77f7bfa5d720cf72c5b5431f,2007-04-17 16:40:45+01:00,Re: [R] A problem about all possible sequences,trec7,0.0
fc177d21dd02f82afe3d524252a26e678dd8fd31162429dd852c26d900aaca5c,2007-04-17 11:43:47-04:00,Need financial aid for your online education?,trec7,1.0
3385b5330cbafd31e9565547ec3990dcf7019f748a8a72496bd97dbb8da1e9d5,2007-04-17 15:46:00-01:00,re:Special offer,trec7,1.0
5e5f5a9a3e1364129415e057a81bb16ff0b642898d88fc01b3409a7c8ef0a0f9,2007-04-17 11:47:18-04:00,Re: VmWare,trec7,0.0
71046e773bb2e17c6389de25c3dfcf59174ba4e15d4d859c3674516bc3837d6b,2007-04-17 11:01:01-04:00,Re: [R] Greek symbols in [PRODUCT] rows,trec7,0.0
f7a20531caeb1890192d8b667e9358e0619b346be8d21b7af1f9f8193b20e5cc,2007-04-17 10:53:19-05:00,[[ORGANIZATION]] Copyleft presentation for school librarians,trec7,0.0
bf0ab75751ceed579337d5d0b3fa51a80431abb342f818e6bb1d633ddb20b146,2007-04-17 08:54:30-07:00,[[REFERENCE_NUMBER]] [PATCH] [FILE_NAME] update for Solaris Express (aka Solaris 11) ,trec7,0.0
0e9850fd3317db0d25cbcbf31865ce431a33938e4ec5bf685465e2f6616f3aa2,2007-04-17 15:55:08+00:00,svn commit: samba r[REFERENCE_NUMBER] - in branches/SAMBA_4_0/source: . script,trec7,0.0
0830b0069f1764fae3238308da68b5cd8c2cca31f41571ea155b60629adef289,2007-04-17 11:34:39-04:00,ParrotSketch Agenda.,trec7,0.0
34a93f17ed0035e7de2a1955d156155dd1200ba870c0bb51afaec7ec9e256e96,2007-04-18 00:57:24+09:00,Cure for all diseases at one place.,trec7,1.0
fc767dffdc6db11c165e7bdcc3a7db062d85557060baf097906160fab342a16c,2007-04-17 11:56:25-04:00,"Best medications, best prices! ",trec7,1.0
e28ad19815ade494590abd9da22e0d602455147a801d8856c5c413ccb1a0fd8c,2007-04-17 12:00:37-04:00,[sugar] scope of mesh network,trec7,0.0
320d50dfa8127ec76e7e81fc8767fdc1295bae4c118aa389ae0f555225c2b50e,2007-04-17 08:04:12-07:00,[[PRODUCT]]e: [[[PRODUCT]]] [PRODUCT] multiple data files [PRODUCT] [[PRODUCT]],trec7,0.0
97ab3ff9a876e7d001ebe9bf252f5547fd55c425c6ee2e132a2b67bfbfc8db4e,2007-04-17 19:00:39+03:00,so was by imposition,trec7,1.0
9c38eeb2c8a86f82f3526c1d0d36f76c8a332709ecc4b8b0d8514fdee6345e5a,2007-04-17 11:58:53-04:00,Re: [R] read.spss (package foreign) and [PRODUCT] files,trec7,0.0
8a7c143bfd740707f474acc8392d084426ec2941d76a991ec1ab355a4089926f,2007-04-17 17:01:43+01:00,Be so galveston,trec7,1.0
007c0b8261a3f1857065ddebb801e4fd1777bf505350210522a51cb03e58cd3f,2007-04-17 18:03:04+02:00,little depending familiar call,trec7,1.0
0dbca21f89c14df10e5d7d982697eba629fe21bb5f3d0e9bc04ab7778519c202,2007-04-17 18:03:05+02:00,Fixed replies composed Entourage,trec7,1.0
43e23005548027c8dbe2f321d1c55e131e1f85e0dae8f40938a2e8823edb546c,2007-04-17 11:51:14-04:00,"In The News: [NAME], [NAME], [NAME]",trec7,0.0
5a3210ef467be3e977eefd4f7a476746248bbfa4916fcc55c9a6dd51b89f37b3,2007-04-17 09:05:47-07:00,Re: [[ORGANIZATION]] Copyleft presentation for school librarians,trec7,0.0
0e9e00f633c2d8a6cf96b8f40be083ea270242e158d6d44b37bf08a7582a9e8e,2007-04-17 12:06:59-04:00,ears skeptical effective costs,trec7,1.0
0e9850fd3317db0d25cbcbf31865ce431a33938e4ec5bf685465e2f6616f3aa2,2007-04-17 16:06:21+00:00,svn commit: samba r22313 - in branches/SAMBA_3_0/source/nsswitch: .,trec7,0.0
6a1f491a9c607482946131e0e884a6b43d7de5c0926ca667e5639d6fe097b2cf,2007-04-17 18:08:54+02:00,ctdb status,trec7,0.0
ab98fee72dd1f8e1956f5bb2b6ba5afbdb21259a535d4c502c14098043563544,2007-04-17 18:09:23+04:00,Re:,trec7,1.0
6b59987498f104ea21bd5a7efef0931e035f7282a060fe4d9359a76c51ec8850,2007-04-17 10:04:41-05:00,Re: [R] help comparing two median with R,trec7,0.0
b4c9952fd698670fc9bd99b15f464f7525a5f34819fb8c1acac8672218ceb4ad,2007-04-17 12:12:49-04:00,Online Brokerage Prize Increase at [ORGANIZATION]<|EMOJI|> Studio!,trec7,0.0
bb7539244619b9abc62383ede87a311c6e623c38ed9d233bf205ff94a9949413,2007-04-17 18:16:58+02:00,so myself quality,trec7,1.0
5b16cbcf5c3b7eb424feff0698c0ba175b2100afa1d77585e8b3463dd0a16509,2007-04-17 18:18:13+02:00,do manilla she husser,trec7,1.0
3eb55841245d9d5c6238f71fc6c123279d526ae2e4650b1cb29d278a190cd72c,2007-04-17 12:19:41-05:00,"Re"" Your Pharmacy Invoice # [REFERENCE_NUMBER] ",trec7,1.0
b2bc48a36fc4a05dc2dd23896bb82831d3914be2b327017a194efeb706d051b2,2007-04-17 20:19:38+04:00,Or everything commissary,trec7,1.0
5fea84f10ba6557d3987bfb148758ea977f2bfed9e207e5b50dde334427af0bb,2007-04-17 17:21:19-12:00,so because typhon,trec7,1.0
a38e49cd9114635bf93dadb180d2a2515936a486537263f245ce3aff646ac622,2007-04-17 18:21:23+02:00,I and hammondsport,trec7,1.0
37b8a9fb545afa7c3ee33991f954ba05d9d1908ad2d185835d60424d1f1fa671,2007-04-17 21:51:06+05:30,My caddis what main,trec7,1.0
ef537e3bc06c81062885d1ee56b9ef82314ef54e163ebccefd055b7d5026cecc,2007-04-17 12:23:36-04:00,Re: [LH] heard some [NAME] ,trec7,0.0
3634c671f855e50f875222eaa3c2b05ae3c1c28180bd7cd4610d283c9162e74c,2007-04-17 17:19:08+02:00,Re: [R] Greek symbols in [PRODUCT] rows,trec7,0.0
17980c6b1b95f2ca57c60acf0ff25db15d7d23485fa5ab2c2453f5c01bf70fdd,2007-04-17 19:23:37+03:00,Add to your portfolio,trec7,1.0
ceb3ed07010dd6063cd1909d1cfb76d53512ba1134be29f6f0b93f142a2db875,2007-04-17 19:23:37+03:00,Alert,trec7,1.0
